,Date,OutsideTemp,Wind,TankTemp,InsideTemp,EnergyCirculationPump,GreenEnergy,DeltaTemp,
4678, 01.18  17:30:00,8.35,4,53.64961987,17.91090572,0.000939641,0,-0.51298226,0.93964064
4679, 01.18  17:45:00,8.125,4,53.5128376,17.69273827,0.000973064,0,-0.21816745,0.973064086
4680, 01.18  18:00:00,7.9,4,53.37250146,17.35520139,0.001007178,0,-0.33753688,1.007178068
4681, 01.18  18:15:00,7.775,4,53.22854948,17.37135234,0.001033369,0,0.01615095,1.03336899
4682, 01.18  18:30:00,7.65,4,53.08243745,17.53750287,0.001051279,0,0.16615053,1.051278738
4683, 01.18  18:45:00,7.525,4,52.93511277,17.59641714,0.001065465,0,0.05891427,1.065465038
4684, 01.18  19:00:00,7.4,4,52.78653063,17.63351403,0.001081034,0,0.03709689,1.081033822
4685, 01.18  19:15:00,7.35,4.25,52.63625367,17.6546282,0.001104363,0,0.02111417,1.104362699
4686, 01.18  19:30:00,7.3,4.5,52.48425273,17.68176879,0.001120714,0,0.02714059,1.120714496
4687, 01.18  19:45:00,7.25,4.75,52.33065282,17.71418487,0.001142918,0,0.03241608,1.142917538
4688, 01.18  20:00:00,7.2,5,52.17536337,17.73273767,0.001161396,0,0.0185528,1.161395605
4689, 01.18  20:15:00,7.175,5,52.01907997,17.7427196,0.001173638,0,0.00998193,1.17363836
4690, 01.18  20:30:00,7.15,5,51.86216896,17.74752676,0.001186982,0,0.00480716,1.1869816
4691, 01.18  20:45:00,7.125,5,51.70452829,17.7571034,0.001201177,0,0.00957664,1.20117675
4692, 01.18  21:00:00,7.1,5,51.54616996,17.76716967,0.001214767,0,0.01006627,1.214767477
4693, 01.18  21:15:00,7.15,5.25,52.36875286,17.79051085,0.001239622,0,0.02334118,1.239621904
4694, 01.18  21:30:00,7.2,5.5,53.54162068,17.81778839,0.001252142,0,0.02727754,1.252141913
4695, 01.18  21:45:00,7.25,5.75,54.13242739,17.84121493,0.001258369,0,0.02342654,1.258369468
4696, 01.18  22:00:00,7.3,6,54.42958501,17.85523312,0.001267437,0,0.01401819,1.26743697
4697, 01.18  22:15:00,7.425,6.5,54.1642624,17.96993334,0.00721017,0,0.11470022,7.21016978
4698, 01.18  22:30:00,7.55,7,54.0874273,17.89632268,0.005634317,0,-0.07361066,5.634316958
4699, 01.18  22:45:00,7.675,7.5,54.03537731,17.86215817,0.005704886,0,-0.03416451,5.70488606
4700, 01.18  23:00:00,7.8,8,53.99502634,17.79727246,0.006113554,0,-0.06488571,6.113554438
4701, 01.18  23:15:00,7.675,7.75,53.54137006,19.78503849,0.013460348,0,1.98776603,13.46034768
4702, 01.18  23:30:00,7.55,7.5,53.56922097,19.72527471,0.007847102,0,-0.05976378,7.847101643
4703, 01.18  23:45:00,7.425,7.25,53.51435417,19.72193588,0.010844253,0,-0.00333883,10.84425259
4704, 01.18  24:00:00,7.3,7,53.38343977,19.72134634,0.01059459,0,-0.00058954,10.59458983
4705, 01.19  00:15:00,7.2,7,53.69506849,19.07011325,0.002560872,0,-0.65123309,2.560871822
4706, 01.19  00:30:00,7.1,7,54.08546811,19.00003059,0.002926055,0,-0.07008266,2.926054565
4707, 01.19  00:45:00,7,7,54.28575479,19.00009235,0.002744692,0,6.18E-05,2.744692099
4708, 01.19  01:00:00,6.9,7,54.36664424,18.9999885,0.003097182,0,-0.00010385,3.097181875
4709, 01.19  01:15:00,6.85,6.75,54.35958796,19.00000736,0.00351606,0,1.89E-05,3.516059539
4710, 01.19  01:30:00,6.8,6.5,54.35865528,19.00027389,0.003121447,0,0.00026653,3.121447377
4711, 01.19  01:45:00,6.75,6.25,54.35720248,18.99978537,0.003340115,0,-0.00048852,3.340115404
4712, 01.19  02:00:00,6.7,6,54.35485049,19.00067704,0.003105959,0,0.00089167,3.105959158
4713, 01.19  02:15:00,6.7,6,54.32923337,19.0007973,0.003644622,0,0.00012026,3.64462208
4714, 01.19  02:30:00,6.7,6,54.309406,18.99959939,0.003265588,0,-0.00119791,3.265587564
4715, 01.19  02:45:00,6.7,6,54.32658623,18.99910375,0.003015261,0,-0.00049564,3.015260976
4716, 01.19  03:00:00,6.7,6,54.3196477,18.99934172,0.003424446,0,0.00023797,3.424445617
4717, 01.19  03:15:00,6.725,6.25,54.29364643,19.00006285,0.003436075,0,0.00072113,3.436074767
4718, 01.19  03:30:00,6.75,6.5,54.31442277,19.00086534,0.002797987,0,0.00080249,2.797986904
4719, 01.19  03:45:00,6.775,6.75,54.32759499,19.00035727,0.003213283,0,-0.00050807,3.21328309
4720, 01.19  04:00:00,6.8,7,54.29603617,19.00086437,0.003492568,0,0.0005071,3.492567751
4721, 01.19  04:15:00,6.775,7.25,53.77397713,18.99993684,0.010680056,0,-0.00092753,10.68005612
4722, 01.19  04:30:00,6.75,7.5,53.45117483,19.00012146,0.010146332,0,0.00018462,10.14633192
4723, 01.19  04:45:00,6.725,7.75,53.42095776,18.9993923,0.008973765,0,-0.00072916,8.973764609
4724, 01.19  05:00:00,6.7,8,53.44131607,18.99955917,0.008561906,0,0.00016687,8.561905536
4725, 01.19  05:15:00,6.625,8,53.47977183,18.99968455,0.008492847,0,0.00012538,8.492847363
4726, 01.19  05:30:00,6.55,8,53.49125133,18.99957363,0.008874539,0,-0.00011092,8.874539049
4727, 01.19  05:45:00,6.475,8,53.48340584,19.00053457,0.009047355,0,0.00096094,9.047354579
4728, 01.19  06:00:00,6.4,8,53.48156219,18.99948202,0.009002914,0,-0.00105255,9.002914421
4729, 01.19  06:15:00,6.4,8.25,53.52205317,19.00008498,0.008189336,0,0.00060296,8.189335663
4730, 01.19  06:30:00,6.4,8.5,53.56160514,19.00026055,0.008429085,0,0.00017557,8.429085129
4731, 01.19  06:45:00,6.4,8.75,53.53900303,19.00048547,0.009200253,0,0.00022492,9.200253144
4732, 01.19  07:00:00,6.4,9,53.55592043,18.99982105,0.007988828,0,-0.00066442,7.988828178
4733, 01.19  07:15:00,6.3,8.75,53.55141642,19.00017073,0.009190238,0,0.00034968,9.190238211
4734, 01.19  07:30:00,6.2,8.5,53.54272245,18.99981583,0.008365861,0,-0.0003549,8.365861212
4735, 01.19  07:45:00,6.1,8.25,53.5349063,19.00015146,0.009129789,0,0.00033563,9.129789315
4736, 01.19  08:00:00,6,8,53.56812602,18.9998204,0.007737667,0,-0.00033106,7.737666735
4737, 01.19  08:15:00,5.925,7.75,53.93375208,17.8394933,0.00141825,0,-1.1603271,1.418249833
4738, 01.19  08:30:00,5.85,7.5,54.3265275,17.34459787,0.001473252,0,-0.49489543,1.473252075
4739, 01.19  08:45:00,5.775,7.25,54.52813997,17.16028866,0.001490248,0,-0.18430921,1.490248114
4740, 01.19  09:00:00,5.7,7,54.62060675,16.96982944,0.001581484,0,-0.19045922,1.581484181
4741, 01.19  09:15:00,5.725,7.25,54.66379684,16.85341586,0.001636109,0,-0.11641358,1.636109142
4742, 01.19  09:30:00,5.75,7.5,54.68224873,16.80736535,0.001645143,0,-0.04605051,1.645142592
4743, 01.19  09:45:00,5.775,7.75,54.69161511,16.79929805,0.001621185,0.061634817,-0.0080673,1.621185288
4744, 01.19  10:00:00,5.8,8,54.69835469,16.81419155,0.001583393,0.125926694,0.0148935,1.583392941
4745, 01.19  10:15:00,5.8,7.75,54.60326991,16.84057679,0.001552316,0.188015856,0.02638524,1.552316473
4746, 01.19  10:30:00,5.8,7.5,54.40995346,16.8790318,0.001519108,0.253866404,0.03845501,1.519107755
4747, 01.19  10:45:00,5.8,7.25,54.22064996,16.92643536,0.00149075,0.319793154,0.04740356,1.490750036
4748, 01.19  11:00:00,5.8,7,54.03425351,16.97923043,0.00147536,0.388564601,0.05279507,1.475360181
4749, 01.19  11:15:00,5.85,7.5,53.84866397,17.03866494,0.001481826,0.458630713,0.05943451,1.481825837
4750, 01.19  11:30:00,5.9,8,53.66141171,17.10749661,0.001508527,0.528804248,0.06883167,1.508526641
4751, 01.19  11:45:00,5.95,8.5,53.47166358,17.17747151,0.001531316,0.563390549,0.0699749,1.531316274
4752, 01.19  12:00:00,6,9,53.28066466,17.23887444,0.001539825,0.596003846,0.06140293,1.539824672
4753, 01.19  12:15:00,6.275,9,53.09173277,17.30808562,0.001508834,0.624879535,0.06921118,1.508834299
4754, 01.19  12:30:00,6.55,9,52.90762353,17.39074622,0.00147144,0.650783999,0.0826606,1.471439893
4755, 01.19  12:45:00,6.825,9,52.72834019,17.47637544,0.001439628,0.636204849,0.08562922,1.439628282
4756, 01.19  13:00:00,7.1,9,52.55380601,17.55311151,0.001402822,0.61864835,0.07673607,1.402822099
4757, 01.19  13:15:00,7.2,9.5,52.38232032,17.60961797,0.001399013,0.599328649,0.05650646,1.39901275
4758, 01.19  13:30:00,7.3,10,52.21230064,17.65789576,0.001388761,0.577672262,0.04827779,1.388760783
4759, 01.19  13:45:00,7.4,10.5,52.04461356,17.68798725,0.001370463,0.507843345,0.03009149,1.37046346
4760, 01.19  14:00:00,7.5,11,51.87956705,17.69703856,0.001355139,0.452828433,0.00905131,1.35513872
4761, 01.19  14:15:00,7.375,11.75,52.60697414,17.67648957,0.001377864,0.389490311,-0.02054899,1.377864354
4762, 01.19  14:30:00,7.25,12.5,53.65789314,17.64104735,0.001406462,0.343719343,-0.03544222,1.406462316
4763, 01.19  14:45:00,7.125,13.25,54.18531976,17.61874014,0.001423327,0.323330403,-0.02230721,1.423326797
4764, 01.19  15:00:00,7,14,54.44879025,17.60978082,0.001448832,0.30360887,-0.00895932,1.448831774
4765, 01.19  15:15:00,6.85,13.5,53.95120862,19.77112907,0.011041147,0.285434486,2.16134825,11.04114711
4766, 01.19  15:30:00,6.7,13,53.77998997,19.79892254,0.007398696,0.270379461,0.02779347,7.398695823
4767, 01.19  15:45:00,6.55,12.5,53.76971639,19.71144058,0.007391062,0.262318334,-0.08748196,7.391061915
4768, 01.19  16:00:00,6.4,12,53.7362803,19.70675986,0.006731606,0.241444336,-0.00468072,6.731605581
4769, 01.19  16:15:00,6.125,11.25,53.74527982,19.70284968,0.006543757,0.214480282,-0.00391018,6.543756925
4770, 01.19  16:30:00,5.85,10.5,53.7185721,19.70370011,0.007132968,0.035985619,0.00085043,7.132967645
4771, 01.19  16:45:00,5.575,9.75,53.66465059,19.70864186,0.007315912,0,0.00494175,7.31591179
4772, 01.19  17:00:00,5.3,9,53.61653142,19.70933391,0.007467929,0,0.00069205,7.467929203
4773, 01.19  17:15:00,5.3,9.25,53.48543983,18.40991565,0.001665642,0,-1.29941826,1.665642214
4774, 01.19  17:30:00,5.3,9.5,53.26085948,17.88618993,0.001700476,0,-0.52372572,1.700475622
4775, 01.19  17:45:00,5.3,9.75,53.03519432,17.71226922,0.001723063,0,-0.17392071,1.723062761
4776, 01.19  18:00:00,5.3,10,52.80936442,17.42772035,0.001744053,0,-0.28454887,1.744053225
4777, 01.19  18:15:00,5.275,10,52.58282738,17.45305717,0.001768029,0,0.02533682,1.768028549
4778, 01.19  18:30:00,5.25,10,52.35632088,17.61045119,0.00178217,0,0.15739402,1.782170108
4779, 01.19  18:45:00,5.225,10,52.13076114,17.70546198,0.001792556,0,0.09501079,1.792555813
4780, 01.19  19:00:00,5.2,10,51.90621526,17.73522735,0.001803606,0,0.02976537,1.803605685
4781, 01.19  19:15:00,4.925,9.25,51.68056822,17.7354379,0.001850255,0,0.00021055,1.850255039
4782, 01.19  19:30:00,4.65,8.5,51.4523536,17.72277547,0.001887727,0,-0.01266243,1.887727172
4783, 01.19  19:45:00,4.375,7.75,51.22200962,17.71146474,0.001929915,0,-0.01131073,1.929914551
4784, 01.19  20:00:00,4.1,7,50.9892487,17.70250425,0.001975034,0,-0.00896049,1.975034284
4785, 01.19  20:15:00,4.075,7.5,50.75437197,17.69918415,0.002015147,0,-0.0033201,2.015146837
4786, 01.19  20:30:00,4.05,8,50.51752362,17.69350624,0.002061031,0,-0.00567791,2.061031411
4787, 01.19  20:45:00,4.025,8.5,50.2786525,17.68977254,0.002105233,0,-0.0037337,2.105233079
4788, 01.19  21:00:00,4,9,50.03795272,17.68477877,0.002150978,0,-0.00499377,2.15097811
4789, 01.19  21:15:00,4.1,9.25,51.20771755,17.69892254,0.002185958,0,0.01414377,2.185958338
4790, 01.19  21:30:00,4.2,9.5,52.88298654,17.72201572,0.002198499,0,0.02309318,2.19849882
4791, 01.19  21:45:00,4.3,9.75,53.72526421,17.74435204,0.002194195,0,0.02233632,2.194194857
4792, 01.19  22:00:00,4.4,10,54.14920636,17.75923633,0.002189727,0,0.01488429,2.189727413
4793, 01.19  22:15:00,4.375,10,53.92519057,17.98313487,0.009260762,0,0.22389854,9.260761743
4794, 01.19  22:30:00,4.35,10,53.79128721,17.89768075,0.008944454,0,-0.08545412,8.944454353
4795, 01.19  22:45:00,4.325,10,53.77948396,17.80489297,0.006288839,0,-0.09278778,6.288838887
4796, 01.19  23:00:00,4.3,10,53.89059981,17.80419299,0.006024354,0,-0.00069998,6.024354358
4797, 01.19  23:15:00,4.175,9.75,53.41918579,19.77815587,0.01670467,0,1.97396288,16.70467007
4798, 01.19  23:30:00,4.05,9.5,53.24140843,19.72402453,0.012323364,0,-0.05413134,12.32336432
4799, 01.19  23:45:00,3.925,9.25,53.08254986,19.71955639,0.014886251,0,-0.00446814,14.88625147
4800, 01.19  24:00:00,3.8,9,52.89702761,19.7207484,0.01547211,0,0.00119201,15.47211045
4801, 01.20  00:15:00,3.925,9,53.27981649,19.07143414,0.003669836,0,-0.64931426,3.669836311
4802, 01.20  00:30:00,4.05,9,53.82843638,19.00004887,0.00356802,0,-0.07138527,3.568020245
4803, 01.20  00:45:00,4.175,9,54.07632671,19.00026753,0.004133457,0,0.00021866,4.13345711
4804, 01.20  01:00:00,4.3,9,54.18997575,18.99993229,0.003729536,0,-0.00033524,3.729535661
4805, 01.20  01:15:00,4.4,9.5,54.23356143,18.9991266,0.004001662,0,-0.00080569,4.001661925
4806, 01.20  01:30:00,4.5,10,54.23278444,19.00074556,0.004113787,0,0.00161896,4.113786548
4807, 01.20  01:45:00,4.6,10.5,54.22106756,18.99955767,0.004080624,0,-0.00118789,4.080624173
4808, 01.20  02:00:00,4.7,11,54.22902008,18.99991892,0.00370888,0,0.00036125,3.708879614
4809, 01.20  02:15:00,4.925,11,54.24428159,19.00024111,0.003676825,0,0.00032219,3.676825118
4810, 01.20  02:30:00,5.15,11,54.28113923,19.00064084,0.003077849,0,0.00039973,3.077848784
4811, 01.20  02:45:00,5.375,11,54.30184793,19.00035428,0.003427529,0,-0.00028656,3.427528574
4812, 01.20  03:00:00,5.6,11,54.26443516,18.99925885,0.003924827,0,-0.00109543,3.924827326
4813, 01.20  03:15:00,5.775,11.25,54.27011299,19.000636,0.003040247,0,0.00137715,3.040247236
4814, 01.20  03:30:00,5.95,11.5,54.29073153,18.99931924,0.003370726,0,-0.00131676,3.370725719
4815, 01.20  03:45:00,6.125,11.75,54.25374292,19.00064546,0.003872469,0,0.00132622,3.872469248
4816, 01.20  04:00:00,6.3,12,54.22055291,19.00000131,0.003679441,0,-0.00064415,3.679440604
4817, 01.20  04:15:00,6.5,12,53.67891494,19.00000389,0.011629832,0,2.58E-06,11.62983175
4818, 01.20  04:30:00,6.7,12,53.33797207,19.00021604,0.011500609,0,0.00021215,11.50060918
4819, 01.20  04:45:00,6.9,12,53.2867495,18.999783,0.009672243,0,-0.00043304,9.672242713
4820, 01.20  05:00:00,7.1,12,53.33134563,19.00006916,0.009368284,0,0.00028616,9.368283688
4821, 01.20  05:15:00,7.15,12,53.33988263,18.99963023,0.01016573,0,-0.00043893,10.16572954
4822, 01.20  05:30:00,7.2,12,53.36901689,19.00070013,0.009180895,0,0.0010699,9.180894974
4823, 01.20  05:45:00,7.25,12,53.44375823,18.99954605,0.008674642,0,-0.00115408,8.674641744
4824, 01.20  06:00:00,7.3,12,53.4599135,19.00010882,0.009530316,0,0.00056277,9.530315757
4825, 01.20  06:15:00,7.35,12,53.47746088,18.99935955,0.008629368,0,-0.00074927,8.629368402
4826, 01.20  06:30:00,7.4,12,53.48090309,18.9996464,0.009409087,0,0.00028685,9.409087122
4827, 01.20  06:45:00,7.45,12,53.45850298,18.99997302,0.009302801,0,0.00032662,9.302800649
4828, 01.20  07:00:00,7.5,12,53.44811467,18.99972656,0.009409002,0,-0.00024646,9.409001889
4829, 01.20  07:15:00,7.6,12,53.44725127,19.00034337,0.009319907,0,0.00061681,9.319906611
4830, 01.20  07:30:00,7.7,12,53.44515144,19.0006749,0.009504739,0,0.00033153,9.504739288
4831, 01.20  07:45:00,7.8,12,53.45680099,18.99958606,0.009126311,0,-0.00108884,9.126310797
4832, 01.20  08:00:00,7.9,12,53.46460517,19.00027816,0.009417881,0,0.0006921,9.417880914
4833, 01.20  08:15:00,7.85,11.75,53.81036319,17.95390755,0.001795136,0,-1.04637061,1.795136018
4834, 01.20  08:30:00,7.8,11.5,54.24293724,17.50342879,0.001690759,0,-0.45047876,1.690759432
4835, 01.20  08:45:00,7.75,11.25,54.46922233,17.33833647,0.001717601,0,-0.16509232,1.717600556
4836, 01.20  09:00:00,7.7,11,54.57390918,17.16464,0.001817131,0,-0.17369647,1.817131404
4837, 01.20  09:15:00,7.75,11.25,54.62318665,17.05604048,0.001859735,0,-0.10859952,1.859734763
4838, 01.20  09:30:00,7.8,11.5,54.64540063,17.01164806,0.001863774,0,-0.04439242,1.863774237
4839, 01.20  09:45:00,7.85,11.75,54.65538658,16.98998334,0.001869919,0,-0.02166472,1.869918654
4840, 01.20  10:00:00,7.9,12,54.65959677,16.97769265,0.001867248,0,-0.01229069,1.867247991
4841, 01.20  10:15:00,8,11.75,54.5471123,16.96806807,0.001852118,0,-0.00962458,1.852117665
4842, 01.20  10:30:00,8.1,11.5,54.32194005,16.96524251,0.001829958,0,-0.00282556,1.82995751
4843, 01.20  10:45:00,8.2,11.25,54.100817,16.96526299,0.001800551,0.044454879,2.05E-05,1.800550767
4844, 01.20  11:00:00,8.3,11,53.88356104,16.96449359,0.001780738,0.056478524,-0.0007694,1.780737864
4845, 01.20  11:15:00,8.4,11,53.66941525,16.96143023,0.001763637,0.069434127,-0.00306336,1.763636577
4846, 01.20  11:30:00,8.5,11,53.45804936,16.9601634,0.001749209,0.083634349,-0.00126683,1.749208616
4847, 01.20  11:45:00,8.6,11,53.24936728,16.96386923,0.001733635,0.089770879,0.00370583,1.733634977
4848, 01.20  12:00:00,8.7,11,53.04310495,16.96609146,0.001723572,0.095804278,0.00222223,1.723571941
4849, 01.20  12:15:00,8.85,11.25,52.83918085,16.97077193,0.001709268,0.101918453,0.00468047,1.70926846
4850, 01.20  12:30:00,9,11.5,52.63785601,16.98107187,0.001694532,0.108177072,0.01029994,1.694532326
4851, 01.20  12:45:00,9.15,11.75,52.4391191,16.99564009,0.001680146,0.114624186,0.01456822,1.680145833
4852, 01.20  13:00:00,9.3,12,52.2431527,17.00523345,0.001662001,0.121373938,0.00959336,1.662001444
4853, 01.20  13:15:00,9.4,12,52.04981498,17.0089516,0.00164983,0.128617752,0.00371815,1.649829806
4854, 01.20  13:30:00,9.5,12,51.85892575,17.0174344,0.001634497,0.136370786,0.0084828,1.634497392
4855, 01.20  13:45:00,9.6,12,51.67091504,17.03041423,0.001614277,0.14439868,0.01297983,1.61427668
4856, 01.20  14:00:00,9.7,12,51.48581746,17.04912736,0.00159792,0.16663169,0.01871313,1.597919665
4857, 01.20  14:15:00,9.7,12.25,52.30670696,17.06654276,0.00159056,0.176628542,0.0174154,1.590560121
4858, 01.20  14:30:00,9.7,12.5,53.49320007,17.08232655,0.001586124,0.187006317,0.01578379,1.586123594
4859, 01.20  14:45:00,9.7,12.75,54.09098619,17.09225318,0.001578426,0.167798237,0.00992663,1.578425661
4860, 01.20  15:00:00,9.7,13,54.39179965,17.09154588,0.001580303,0.149343834,-0.0007073,1.580302713
4861, 01.20  15:15:00,9.675,12.75,53.8483246,19.66809496,0.012328981,0.132234236,2.57654908,12.32898143
4862, 01.20  15:30:00,9.65,12.5,53.67824934,19.80543652,0.008190963,0.116425297,0.13734156,8.190963101
4863, 01.20  15:45:00,9.625,12.25,53.66405058,19.72412312,0.008214963,0.095673532,-0.0813134,8.214962694
4864, 01.20  16:00:00,9.6,12,53.6056025,19.7237264,0.007618639,0.072164204,-0.00039672,7.618639257
4865, 01.20  16:15:00,9.525,11.5,53.59296655,19.72311861,0.007426185,0.046885731,-0.00060779,7.426185026
4866, 01.20  16:30:00,9.45,11,53.57691163,19.72413352,0.007505502,0,0.00101491,7.505502456
4867, 01.20  16:45:00,9.375,10.5,53.55619087,19.72307164,0.007481008,0,-0.00106188,7.481007641
4868, 01.20  17:00:00,9.3,10,53.53858766,19.72424936,0.007474196,0,0.00117772,7.474195957
4869, 01.20  17:15:00,9.325,10,53.42227526,18.29614761,0.001592946,0,-1.42810175,1.592945866
4870, 01.20  17:30:00,9.35,10,53.20290148,17.78703099,0.001609018,0,-0.50911662,1.609018442
4871, 01.20  17:45:00,9.375,10,52.98473767,17.57470958,0.001613178,0,-0.21232141,1.613178436
4872, 01.20  18:00:00,9.4,10,52.76856803,17.22534642,0.001617518,0,-0.34936316,1.617517773
4873, 01.20  18:15:00,9.425,10.25,52.55324196,17.24647604,0.001628554,0,0.02112962,1.628553907
4874, 01.20  18:30:00,9.45,10.5,52.33921315,17.36007855,0.001631078,0,0.11360251,1.631077513
4875, 01.20  18:45:00,9.475,10.75,52.12724578,17.45287799,0.001628841,0,0.09279944,1.628841176
4876, 01.20  19:00:00,9.5,11,51.91756095,17.55327569,0.001626266,0,0.1003977,1.626266347
4877, 01.20  19:15:00,9.575,11.25,51.70966326,17.63194382,0.001633426,0,0.07866813,1.633426304
4878, 01.20  19:30:00,9.65,11.5,51.50341154,17.68104024,0.001630295,0,0.04909642,1.630294687
4879, 01.20  19:45:00,9.725,11.75,51.29906893,17.70403518,0.001633725,0,0.02299494,1.633724638
4880, 01.20  20:00:00,9.8,12,51.09625599,17.71239125,0.001636301,0,0.00835607,1.636300955
4881, 01.20  20:15:00,9.85,11.75,50.89537808,17.72759882,0.001632565,0,0.01520757,1.632565069
4882, 01.20  20:30:00,9.9,11.5,50.69652081,17.74791314,0.001633116,0,0.02031432,1.633115962
4883, 01.20  20:45:00,9.95,11.25,50.49952864,17.77288725,0.001631273,0,0.02497411,1.631272756
4884, 01.20  21:00:00,10,11,50.30454461,17.79459778,0.001628693,0,0.02171053,1.628693483
4885, 01.20  21:15:00,10.075,11.5,51.43908185,17.82471758,0.0016487,0,0.0301198,1.648699581
4886, 01.20  21:30:00,10.15,12,53.03996309,17.85577235,0.001654493,0,0.03105477,1.654492955
4887, 01.20  21:45:00,10.225,12.5,53.84655646,17.88295276,0.001649051,0,0.02718041,1.649051424
4888, 01.20  22:00:00,10.3,13,54.25310227,17.90172329,0.001645659,0,0.01877053,1.645658971
4889, 01.20  22:15:00,10.45,12.75,54.01478061,17.97354868,0.008331934,0,0.07182539,8.331933894
4890, 01.20  22:30:00,10.6,12.5,53.97609144,17.90099709,0.006025495,0,-0.07255159,6.025494879
4891, 01.20  22:45:00,10.75,12.25,53.96513172,17.86559757,0.006081887,0,-0.03539952,6.081887204
4892, 01.20  23:00:00,10.9,12,54.01164377,17.80409321,0.005239485,0,-0.06150436,5.239484918
4893, 01.20  23:15:00,10.8,12.25,53.59769018,19.78518115,0.013526448,0,1.98108794,13.52644776
4894, 01.20  23:30:00,10.7,12.5,53.58254789,19.72629865,0.008471583,0,-0.0588825,8.471582937
4895, 01.20  23:45:00,10.6,12.75,53.50127209,19.72276002,0.010975684,0,-0.00353863,10.97568364
4896, 01.20  24:00:00,10.5,13,53.39333945,19.72152461,0.010234088,0,-0.00123541,10.23408755
4897, 01.21  00:15:00,10.45,13,53.81672866,18.52693221,0,0,-1.1945924,0
4898, 01.21  00:30:00,10.4,13,54.39681353,18.01717348,0,0,-0.50975873,0
4899, 01.21  00:45:00,10.35,13,54.69075456,17.77478236,0,0,-0.24239112,0
4900, 01.21  01:00:00,10.3,13,54.83966986,17.36685078,0,0,-0.40793158,0
4901, 01.21  01:15:00,10.3,13,54.91510504,17.14469922,0,0,-0.22215156,0
4902, 01.21  01:30:00,10.3,13,54.9533155,17.09078616,0,0,-0.05391306,0
4903, 01.21  01:45:00,10.3,13,54.97442913,17.08974826,0,0,-0.0010379,0
4904, 01.21  02:00:00,10.3,13,54.99088161,17.07888326,0,0,-0.010865,0
4905, 01.21  02:15:00,10.325,13,55.00775207,17.05215981,0,0,-0.02672345,0
4906, 01.21  02:30:00,10.35,13,55.012908,17.01835048,0,0,-0.03380933,0
4907, 01.21  02:45:00,10.375,13,55.00782593,16.98921061,0,0,-0.02913987,0
