"","OutsideTemp","Wind","TankTemp","InsideTemp","EnergyCirculationPump","GreenEnergy","DeltaTemp"
"364",-0.05,4.25,53.2245883,18.99967329,0.010628308,0,-0.00130879
"365",0,4.5,53.22907274,18.99978216,0.010598302,0,0.00010887
"366",0.05,4.75,53.23278882,19.0008259,0.010555874,0,0.00104374
"367",0.1,5,53.23611293,19.00040138,0.010523531,0,-0.00042452
"368",0.075,5,53.23840698,18.99927031,0.010502693,0,-0.00113107
"369",0.05,5,53.2402656,19.00062041,0.010473165,0,0.0013501
"370",0.025,5,53.24239036,19.00016526,0.01044265,0,-0.00045515
"371",0,5,53.24427261,19.00020037,0.010424365,0,3.51e-05
"372",0.3,5,53.3347013,18.89837511,0.008696197,0,-0.10182526
"373",0.6,5,53.41201392,18.77203455,0.008771828,0,-0.12634056
"374",0.9,5,53.47014156,18.77047372,0.008396205,0,-0.00156083
"375",1.2,5,53.51101855,18.76996286,0.008342907,0,-0.00051086
"376",1.475,5.25,53.72395897,17.5097313,0.004311244,0,-1.26023156
"377",1.75,5.5,53.98947811,17.01108781,0.004311381,0.012821594,-0.49864349
"378",2.025,5.75,54.13697504,16.86347434,0.004140997,0.085191988,-0.14761347
"379",2.3,6,54.24344889,16.72417983,0.003837819,0.143013469,-0.13929451
"380",2.65,6,54.08291616,16.65879466,0.003630435,0.206646956,-0.06538517
"381",3,6,53.70143444,16.67604203,0.003420857,0.274795008,0.01724737
"382",3.35,6,53.34502796,16.72585954,0.003302298,0.289925552,0.04981751
"383",3.7,6,53.00498661,16.77172276,0.003225477,0.304334891,0.04586322
"384",3.925,6.25,52.6735499,16.80011354,0.003244506,0.318754752,0.02839078
"385",4.15,6.5,52.34701579,16.82275924,0.003238904,0.33278392,0.0226457
"386",4.375,6.75,52.02745444,16.83994832,0.003214281,0.301399308,0.01718908
"387",4.6,7,51.71507041,16.84871506,0.003197716,0.268725265,0.00876674
"388",4.675,7,51.40761492,16.83995422,0.003214068,0.219617582,-0.00876084
"389",4.75,7,51.10379312,16.82324651,0.003221737,0.185995001,-0.01670771
"390",4.825,7,50.80362134,16.81568984,0.003235614,0.18540827,-0.00755667
"391",4.9,7,50.50696352,16.81286728,0.003244161,0.185272437,-0.00282256
"392",5.125,7.25,50.21480672,16.81103382,0.003232872,0.185538549,-0.00183346
"393",5.35,7.5,49.92801235,16.81908341,0.003216832,0.186635912,0.00804959
"394",5.575,7.75,49.64667737,16.83372527,0.003197565,0.179094228,0.01464186
"395",5.8,8,49.37030735,16.84615363,0.003188248,0.172453487,0.01242836
"396",5.85,7.75,50.6967879,16.85374187,0.003183697,0.167374674,0.00758824
"397",5.9,7.5,52.58651167,16.86073121,0.003162403,0.164312951,0.00698934
"398",5.95,7.25,53.53072369,16.86822318,0.003112434,0.143398062,0.00749197
"399",6,7,54.01096899,16.86777397,0.003073596,0.124929529,-0.00044921
"400",6.15,7.25,53.56515325,19.60698199,0.016032527,0.10674504,2.73920802
"401",6.3,7.5,53.28585005,19.80796453,0.013184488,0.071551913,0.20098254
"402",6.45,7.75,53.28562218,19.72866675,0.011868111,0.059064394,-0.07929778
"403",6.6,8,53.23622345,19.72943196,0.010955241,0,0.00076521
"404",6.575,8,53.22286841,19.72949529,0.010684141,0,6.33e-05
"405",6.55,8,53.20411079,19.72724596,0.010616235,0,-0.00224933
"406",6.525,8,53.18325775,19.72837398,0.010522278,0,0.00112802
"407",6.8,8,52.90463513,19.73040467,0.013221136,0,0.00223709
"408",0.475,3.75,47.25645922,19.0829008,0.002877591,0,-0.63127993
"409",0.65,3.5,48.26366079,18.99997749,0.003316601,0,-0.08292331
"410",0.825,3.25,49.18221225,19.00031104,0.003440302,0,0.00033355
"411",1,3,50.08674802,19.00005154,0.003432093,0,-0.0002595
"412",0.75,3,51.01510793,19.0001486,0.00344057,0,9.71e-05
"413",0.5,3,51.88366149,18.9995541,0.003600723,0,-0.0005945
"414",0.25,3,52.69915002,19.00043505,0.00361405,0,0.00088095
"415",0,3,53.36237119,18.99923255,0.003655105,0,-0.0012025
"416",0.75,3,53.79227695,19.0010255,0.00351394,0,0.00179295
"417",1.5,3,54.0359021,19.00074222,0.003366679,0,-0.00028328
"418",2.25,3,54.17130182,18.99973152,0.003233655,0,-0.0010107
"419",3,3,54.18533869,19.00009607,0.004223966,0,0.00036455
"420",2.25,3.25,54.20145255,19.0009651,0.003229852,0,0.00086903
"421",1.5,3.5,54.24411316,19.00001423,0.003364088,0,-0.00095087
"422",0.75,3.75,54.24820689,18.99920433,0.003502537,0,-0.0008099
"423",0,4,54.23138663,19.00097376,0.003664951,0,0.00176943
"424",-0.175,3.75,53.62615065,19.00003886,0.012210642,0,-0.0009349
"425",-0.35,3.5,53.33734272,18.99993273,0.010362835,0,-0.00010613
"426",-0.525,3.25,53.34297032,18.99955073,0.009111041,0,-0.000382
"427",-0.7,3,53.37418374,18.99940865,0.008887601,0,-0.00014208
"428",-1.025,2.75,53.40720728,19.00009056,0.008863938,0,0.00068191
"429",-1.35,2.5,53.42614849,18.99968175,0.008943599,0,-0.00040881
"430",-1.675,2.25,53.43250083,18.99952785,0.0090288,0,-0.0001539
"431",-2,2,53.43064531,19.00057768,0.009126709,0,0.00104983
"432",-1.975,1.75,53.43018935,18.99994006,0.009079873,0,-0.00063762
"433",-1.95,1.5,53.43334855,18.9990162,0.009072561,0,-0.00092386
"434",-1.925,1.25,53.4372836,19.00098911,0.009047423,0,0.00197291
"435",-1.9,1,53.44106015,19.00095701,0.009041672,0,-3.21e-05
"436",-2.2,1.25,53.43775208,19.00043281,0.009165178,0,-0.0005242
"437",-2.5,1.5,53.42623804,18.99928893,0.009281501,0,-0.00114388
"438",-2.8,1.75,53.41023233,19.00017584,0.009407375,0,0.00088691
"439",-3.1,2,53.39036483,19.00025153,0.009556907,0,7.57e-05
"440",-2.9,1.75,53.44862624,18.89844316,0.008207388,0,-0.10180837
"441",-2.7,1.5,53.49762279,18.76930076,0.008361809,0,-0.1291424
"442",-2.5,1.25,53.53711086,18.76696107,0.008094332,0,-0.00233969
"443",-2.3,1,53.56977082,18.76695789,0.0079979,0,-3.18e-06
"444",-2.025,1.25,53.78099749,17.44099444,0.003971515,0,-1.32596345
"445",-1.75,1.5,54.05232805,16.89529239,0.003850632,0.044397723,-0.54570205
"446",-1.475,1.75,54.2085258,16.71519543,0.003684069,0.080994324,-0.18009696
"447",-1.2,2,54.30585186,16.57469875,0.003526137,0.121746136,-0.14049668
"448",-0.975,1.75,54.15466648,16.50354456,0.003365815,0.165991533,-0.07115419
"449",-0.75,1.5,53.79635932,16.51147885,0.003233003,0.213103166,0.00793429
"450",-0.525,1.25,53.45932297,16.56245506,0.003112004,0.265632145,0.05097621
"451",-0.3,1,53.13911583,16.61609922,0.003032341,0.31937475,0.05364416
"452",0.4,1.25,52.83330957,16.67534137,0.002936699,0.372901584,0.05924215
"453",1.1,1.5,52.54242377,16.75110405,0.002829888,0.426937566,0.07576268
"454",1.8,1.75,52.26724462,16.82967747,0.0027005,0.434017429,0.07857342
"455",2.5,2,52.00777427,16.89880905,0.002574067,0.440743011,0.06913158
"456",3.15,2,51.76242234,16.96489541,0.00245964,0.447651233,0.06608636
"457",3.8,2,51.53012033,17.03715008,0.00234114,0.454598867,0.07225467
"458",4.45,2,51.30968958,17.11611366,0.002240026,0.453539183,0.07896358
"459",5.1,2,51.09955638,17.20014217,0.002146176,0.452417981,0.08402851
"460",5.15,2.25,50.89428871,17.26336649,0.0021561,0.453477554,0.06322432
"461",5.2,2.5,50.68947121,17.31130889,0.002156783,0.454219309,0.0479424
"462",5.25,2.75,50.48588817,17.35265801,0.002151879,0.438816114,0.04134912
"463",5.3,3,50.28352722,17.38979678,0.002155399,0.423152214,0.03713877
"464",5.25,3,51.417597,17.4200191,0.002155539,0.407321625,0.03022232
"465",5.2,3,53.02069829,17.45249353,0.002159007,0.390080484,0.03247443
"466",5.15,3,53.82548814,17.48467615,0.002169038,0.34952557,0.03218262
"467",5.1,3,54.22891358,17.50920286,0.002171173,0.31351139,0.02452671
"468",4.875,2.75,53.83765313,19.74878206,0.012709806,0.278874069,2.2395792
"469",4.65,2.5,53.67054676,19.80202159,0.009221758,0.226364369,0.05323953
"470",4.425,2.25,53.65520962,19.71705744,0.009084638,0.184396375,-0.08496415
"471",4.2,2,53.57109941,19.71628965,0.009087926,0,-0.00076779
"472",3.85,2,53.50117771,19.71855552,0.009252621,0,0.00226587
"473",3.5,2,53.43263106,19.71841225,0.009510612,0,-0.00014327
"474",3.15,2,53.36471198,19.71947203,0.009796746,0,0.00105978
"475",0.8,3,53.1767755,19.72835905,0.011703389,0,0.00027216
"476",0.825,3,53.51413029,19.05246028,0.003549246,0,-0.67589877
"477",0.85,3,53.90006656,18.99986418,0.003954213,0,-0.0525961
"478",0.875,3,54.08443259,18.99953037,0.003950907,0,-0.00033381
"479",0.9,3,54.15318092,18.99970523,0.004093724,0,0.00017486
"480",1.15,3,54.18057608,18.99949187,0.004004905,0,-0.00021336
"481",1.4,3,54.18592015,19.00102203,0.004090846,0,0.00153016
"482",1.65,3,54.18102195,18.99995398,0.00402514,0,-0.00106805
"483",1.9,3,54.17626367,18.99996655,0.00400021,0,1.26e-05
"484",2.025,3,54.16890131,19.00101956,0.004006507,0,0.00105301
"485",2.15,3,54.16004158,18.9995886,0.004003716,0,-0.00143096
"486",2.275,3,54.15110136,18.99931318,0.004006566,0,-0.00027542
"487",2.4,3,54.14282754,19.00037362,0.00400172,0,0.00106044
"488",2.35,3,54.13430122,19.00049719,0.004020526,0,0.00012357
"489",2.3,3,54.12454762,18.99929593,0.004045654,0,-0.00120126
"490",2.25,3,54.113659,19.00046718,0.004079856,0,0.00117125
"491",2.2,3,54.10294348,18.99872745,0.004099256,0,-0.00173973
"492",2.05,3,53.46937292,18.99998895,0.013193859,0,0.0012615
"493",1.9,3,53.11602954,18.9998986,0.012560385,0,-9.04e-05
"494",1.75,3,53.09502337,19.00033575,0.011022188,0,0.00043715
"495",1.6,3,53.1277998,18.99967489,0.010548666,0,-0.00066086
"496",1.7,2.75,53.17840387,18.99933177,0.010363222,0,-0.00034312
"497",1.8,2.5,53.21903251,18.9990187,0.010246398,0,-0.00031307
"498",1.9,2.25,53.24844313,19.00033353,0.010170951,0,0.00131483
"499",2,2,53.27028951,19.00063498,0.010081777,0,0.00030145
"500",1.825,1.75,53.28455116,18.99985514,0.01007336,0,-0.00077984
"501",1.65,1.5,53.29098524,18.99959115,0.01008292,0,-0.00026399
"502",1.475,1.25,53.29393542,19.00091764,0.010065735,0,0.00132649
"503",1.3,1,53.29464468,18.99988292,0.010078334,0,-0.00103472
"504",1.125,1.25,53.29226664,18.99955822,0.010109547,0,-0.0003247
"505",0.95,1.5,53.2870307,18.99996732,0.01015483,0,0.0004091
"506",0.775,1.75,53.28053563,19.0001869,0.010186536,0,0.00021958
"507",0.6,2,53.27374473,19.00047309,0.010223156,0,0.00028619
"508",1.175,2.25,53.35791157,18.89803111,0.008525465,0,-0.10244198
"509",1.75,2.5,53.43284413,18.77282444,0.008587918,0,-0.12520667
"510",2.325,2.75,53.4929861,18.77032746,0.008198354,0,-0.00249698
"511",2.9,3,53.54772961,18.77180493,0.007895421,0,0.00147747
"512",3.1,3.25,53.7759679,17.50320311,0.003882117,0,-1.26860182
"513",3.3,3.5,54.05012136,17.01477955,0.003816085,0,-0.48842356
"514",3.5,3.75,54.19976704,16.82977489,0.003752372,0,-0.18500466
"515",3.7,4,54.2863711,16.63861515,0.00367965,0,-0.19115974
"516",3.925,3.75,54.11564268,16.51693715,0.003575551,0,-0.121678
"517",4.15,3.5,53.72678534,16.47628464,0.003488974,0,-0.04065251
"518",4.375,3.25,53.35735892,16.47354781,0.003395576,0.038010003,-0.00273683
"519",4.6,3,53.00441792,16.47709021,0.00333401,0.046817927,0.0035424
"520",4.625,2.75,52.66324284,16.47067371,0.003309616,0.056661968,-0.0064165
"521",4.65,2.5,52.33044755,16.46162423,0.00330094,0.067637802,-0.00904948
"522",4.675,2.25,52.00504821,16.45458854,0.003286746,0.076865411,-0.00703569
"523",4.7,2,51.68637652,16.44783545,0.003283366,0.086498827,-0.00675309
"524",4.85,3.25,51.37115903,16.44027768,0.00333316,0.096618749,-0.00755777
"525",5,4.5,51.05762995,16.43311674,0.003367916,0.107248864,-0.00716094
"526",5.15,5.75,50.74557823,16.43111267,0.003425189,0.102522119,-0.00200407
"527",5.3,7,50.43431998,16.42254544,0.003478804,0.09806256,-0.00856723
"528",5.35,6.5,50.12582695,16.40953434,0.003493688,0.093928984,-0.0130111
"529",5.4,6,49.82206915,16.40315087,0.003498995,0.08988284,-0.00638347
"530",5.45,5.5,49.52323439,16.40300429,0.003502996,0.080958326,-0.00014658
"531",5.5,5,49.22821283,16.39954025,0.003529303,0.072297508,-0.00346404
"532",5.6,4.75,50.57821463,16.39225323,0.003523327,0.064001356,-0.00728702
"533",5.7,4.5,52.49816429,16.38440322,0.00350806,0.05615554,-0.00785001
"534",5.8,4.25,53.4497797,16.38317783,0.003438133,0.052341855,-0.00122539
"535",5.9,4,53.94348423,16.38009185,0.003374996,0.049554808,-0.00308598
"536",5.95,4,53.46050971,19.48783271,0.017774334,0.047649805,3.10774086
"537",6,4,53.13076417,19.80879111,0.014923542,0.044813529,0.3209584
"538",6.05,4,53.1149859,19.73224351,0.013348098,0.028048615,-0.0765476
"539",6.1,4,53.04498932,19.73279488,0.012346411,0,0.00055137
"540",6.05,4.25,53.01816346,19.73393983,0.012049471,0,0.00114495
"541",6,4.5,52.98986857,19.73203984,0.011981287,0,-0.00189999
"542",5.95,4.75,52.96217972,19.73323763,0.011901946,0,0.00119779
"543",5.1,6,52.72284497,19.73193693,0.015569393,0,-0.00098156
"544",5.1,6,53.12136968,19.0449898,0.00507196,0,-0.68694713
"545",5.1,6,53.63529731,19.00007094,0.005006794,0,-0.04491886
"546",5.1,6,53.86300247,19.00066464,0.005245707,0,0.0005937
"547",5.1,6,53.95151259,18.99984381,0.005089008,0,-0.00082083
"548",5.025,5.75,54.0113445,19.00038538,0.004748174,0,0.00054157
"549",4.95,5.5,54.00710154,19.00007428,0.005407712,0,-0.0003111
"550",4.875,5.25,53.98841068,19.00129052,0.005001888,0,0.00121624
"551",4.8,5,53.99732002,18.99976281,0.004816224,0,-0.00152771
"552",4.675,4.75,54.00053946,19.00072146,0.004841372,0,0.00095865
"553",4.55,4.5,53.97299979,18.99999316,0.005215424,0,-0.0007283
"554",4.425,4.25,53.94487057,18.99995241,0.005071004,0,-4.08e-05
"555",4.3,4,53.88912558,19.00057138,0.005824239,0,0.00061897
"556",4.05,4,53.85256732,19.00038988,0.005314154,0,-0.0001815
"557",3.8,4,53.85024251,19.00071076,0.005378692,0,0.00032088
"558",3.55,4,53.84884726,18.99987977,0.005275478,0,-0.00083099
"559",3.3,4,53.84654476,18.99968061,0.00533954,0,-0.00019916
"560",3.275,3.75,53.20463203,18.99996947,0.015218155,0,0.00028886
"561",3.25,3.5,52.68440485,18.99986354,0.017863447,0,-0.00010593
"562",3.225,3.25,52.53374074,18.99921654,0.017118091,0,-0.000647
"563",3.2,3,52.5808936,18.9998737,0.015265297,0,0.00065716
"564",3.125,2.75,52.70247074,18.99905152,0.014731117,0,-0.00082218
"565",3.05,2.5,52.7552657,19.00086187,0.015194761,0,0.00181035
"566",2.975,2.25,52.92313796,18.99940494,0.010911459,0,-0.00145693
"567",2.9,2,53.11886049,19.0003073,0.010824599,0,0.00090236
"568",2.775,2,53.19760921,18.99920363,0.010754744,0,-0.00110367
"569",2.65,2,53.22397533,18.99972043,0.010715579,0,0.0005168
"570",2.525,2,53.22913251,19.00101073,0.010657105,0,0.0012903
"571",2.4,2,53.22619444,18.99978388,0.010634285,0,-0.00122685
"572",1.925,2.5,53.21413995,18.99977644,0.01074639,0,-7.44e-06
"573",1.45,3,53.19429867,19.00031013,0.010859747,0,0.00053369
"574",0.975,3.5,53.17098692,19.0002662,0.010989398,0,-4.39e-05
"575",0.5,4,53.14566028,19.00116214,0.011132375,0,0.00089594
"576",0.975,4,53.22141861,18.89788064,0.009309032,0,-0.1032815
"577",1.45,4,53.29433396,18.77449846,0.009348207,0,-0.12338218
"578",1.925,4,53.35398817,18.77498032,0.00891492,0,0.00048186
"579",2.4,4,53.39881699,18.77374016,0.008831424,0,-0.00124016
"580",2.575,4.25,53.64266019,17.36158873,0.004275008,0,-1.41215143
"581",2.75,4.5,53.94595741,16.81676193,0.004264981,0,-0.5448268
"582",2.925,4.75,54.11293323,16.59827896,0.004164923,0,-0.21848297
"583",3.1,5,54.21448015,16.26497552,0.004051009,0,-0.33330344
"584",3.375,5,54.03558145,16.14548685,0.003911045,0.041357623,-0.11948867
"585",3.65,5,53.62039964,16.16235662,0.003780118,0.055926665,0.01686977
"586",3.925,5,53.23035375,16.20266603,0.003653892,0.085004522,0.04030941
"587",4.2,5,52.86176057,16.2285639,0.003547102,0.116528224,0.02589787
"588",4.375,5.25,52.50804513,16.24268978,0.003518158,0.150264541,0.01412588
"589",4.55,5.5,52.16457213,16.25817589,0.003485835,0.185851532,0.01548611
"590",4.725,5.75,51.83079709,16.29075068,0.003455315,0.247458722,0.03257479
"591",4.9,6,51.50641972,16.32688341,0.003416458,0.295239601,0.03613273
"592",4.85,6.25,51.1885445,16.36300055,0.003438359,0.344398106,0.03611714
"593",4.8,6.5,50.87412493,16.40603928,0.003462506,0.393977933,0.04303873
"594",4.75,6.75,50.56229999,16.4526538,0.003504619,0.401846264,0.04661452
"595",4.7,7,50.25248129,16.4923596,0.003544108,0.40921914,0.0397058
"596",4.55,6.75,49.94431691,16.52863524,0.003597508,0.427703719,0.03627564
"597",4.4,6.5,49.63839666,16.56998008,0.003626655,0.432633031,0.04134484
"598",4.25,6.25,49.33448128,16.59988403,0.003690798,0.386510443,0.02990395
"599",4.1,6,49.03122059,16.6114258,0.003761455,0.351501586,0.01154177
"600",4.075,6.25,50.42621895,16.61273032,0.003801688,0.318371087,0.00130452
"601",4.05,6.5,52.39301506,16.61180405,0.003821419,0.288826983,-0.00092627
"602",4.025,6.75,53.35589917,16.61782869,0.003778558,0.265235534,0.00602464
"603",4,7,53.86595384,16.62916385,0.003738579,0.249816299,0.01133516
"604",3.95,7,53.45055832,19.55625561,0.017747133,0.235432547,2.92709176
"605",3.9,7,53.15095471,19.80535681,0.015116572,0.221364005,0.2491012
"606",3.85,7,53.1112084,19.72518012,0.014165262,0.201204562,-0.08017669
"607",3.8,7,53.02013074,19.72486544,0.013844488,0,-0.00031468
"608",3.7,7,52.97464238,19.72540612,0.013461708,0,0.00054068
"609",3.6,7,52.93112384,19.72787457,0.013731949,0,0.00246845
"610",3.5,7,52.88961728,19.72548295,0.013662667,0,-0.00239162
"611",4,6,52.52984665,19.72715921,0.019448957,0,-0.0008663
"612",4.25,6.5,52.97508704,19.0453277,0.005236996,0,-0.68183151
"613",4.5,7,53.58332443,19.00015302,0.004910064,0,-0.04517468
"614",4.75,7.5,53.88928034,18.99979472,0.004700649,0,-0.0003583
"615",5,8,54.00995154,19.00052085,0.005176221,0,0.00072613
"616",5,7.5,54.03046731,18.99881455,0.005181026,0,-0.0017063
"617",5,7,54.03596091,19.0006983,0.005041889,0,0.00188375
"618",5,6.5,54.03495609,19.00028351,0.004969471,0,-0.00041479
"619",5,6,54.02776739,18.99935505,0.004942102,0,-0.00092846
"620",5.2,6.5,54.00661867,18.99911951,0.005112051,0,-0.00023554
"621",5.4,7,53.98227472,18.99929322,0.005084097,0,0.00017371
"622",5.6,7.5,53.97617316,19.00048211,0.004874881,0,0.00118889
"623",5.8,8,53.99670247,18.99979728,0.004516065,0,-0.00068483
"624",5.925,8.5,53.97072078,18.99939517,0.00533498,0,-0.00040211
"625",6.05,9,53.93578538,18.99946163,0.004995284,0,6.65e-05
"626",6.175,9.5,53.93028093,18.99997819,0.004993169,0,0.00051656
"627",6.3,10,53.97229077,19.00063688,0.004173391,0,0.00065869
"628",6.45,9.75,53.39837351,18.99998104,0.013714208,0,-0.00065584
"629",6.6,9.5,53.0042117,19.00004812,0.014131126,0,6.71e-05
"630",6.75,9.25,52.81602195,18.99921993,0.015084107,0,-0.00082819
"631",6.9,9,52.88014626,18.99910858,0.011101031,0,-0.00011135
"632",6.825,9.25,53.04791403,19.00045959,0.011301556,0,0.00135101
"633",6.75,9.5,53.12078252,18.99906897,0.011350475,0,-0.00139062
"634",6.675,9.75,53.15644374,18.99917651,0.011368012,0,0.00010754
"635",6.6,10,53.18920125,18.99914496,0.010911159,0,-3.16e-05
"636",6.525,10.5,53.18891908,18.99997531,0.011370844,0,0.00083035
"637",6.45,11,53.09312726,19.0008585,0.013127791,0,0.00088319
"638",6.375,11.5,53.10453542,19.00050162,0.010505171,0,-0.00035688
"639",6.3,12,53.12707023,19.00056073,0.012144914,0,5.91e-05
"640",6.225,11.75,53.09496661,19.00042269,0.011746264,0,-0.00013804
"641",6.15,11.5,53.05985342,18.99973256,0.012383175,0,-0.00069013
"642",6.075,11.25,53.04817189,19.00045036,0.011742699,0,0.0007178
"643",6,11,53.12300297,18.99990773,0.010385042,0,-0.00054263
"644",6.025,11,53.33035793,18.89485973,0.007812045,0,-0.105048
"645",6.05,11,53.42304569,18.76777115,0.008941358,0,-0.12708858
"646",6.075,11,53.47192689,18.76729566,0.008067802,0,-0.00047549
"647",6.1,11,53.55630362,18.76589001,0.007249277,0,-0.00140565
"648",6.1,11,53.81853375,17.51536342,0.003296695,0,-1.25052659
"649",6.1,11,54.10687822,17.04138182,0.00328595,0,-0.4739816
"650",6.1,11,54.25718643,16.83767901,0.003270836,0,-0.20370281
"651",6.1,11,54.3383805,16.52230413,0.003246889,0,-0.31537488
"652",6.125,10.75,54.17485935,16.39621817,0.003215068,0,-0.12608596
"653",6.15,10.5,53.80172984,16.39032435,0.003186462,0,-0.00589382
"654",6.175,10.25,53.44097164,16.40134624,0.003153465,0,0.01102189
"655",6.2,10,53.09115305,16.39352908,0.003135179,0,-0.00781716
"656",6.175,10,52.74890685,16.3710484,0.003152597,0,-0.02248068
"657",6.15,10,52.41245551,16.34773014,0.003160545,0,-0.02331826
"658",6.125,10,52.08128076,16.33062396,0.003183131,0,-0.01710618
"659",6.1,10,51.75430857,16.31244613,0.0032083,0,-0.01817783
"660",6.25,9.5,51.43359986,16.30540773,0.003184844,0,-0.0070384
"661",6.4,9,51.12152015,16.31082849,0.00315256,0,0.00542076
"662",6.55,8.5,50.81704554,16.32449137,0.003138923,0,0.01366288
"663",6.7,8,50.51929035,16.33352416,0.003115833,0,0.00903279
"664",6.75,8,50.22653113,16.32672385,0.003132241,0,-0.00680031
"665",6.8,8,49.93665604,16.31805648,0.003151108,0,-0.00866737
"666",6.85,8,49.64966647,16.31498146,0.003165583,0,-0.00307502
"667",6.9,8,49.36503838,16.30949063,0.003194996,0,-0.00549083
"668",6.925,7,50.68638283,16.30433532,0.003173822,0,-0.00515531
"669",6.95,6,52.57626804,16.29912353,0.003146077,0,-0.00521179
"670",6.975,5,53.5219907,16.29870433,0.003075756,0,-0.0004192
"671",7,4,54.00466336,16.29546613,0.003015378,0,-0.0032382
"672",7.175,3.75,53.4974595,19.48783734,0.01687992,0,3.19237121
"673",7.35,3.5,53.18437923,19.80329242,0.013878167,0,0.31545508
"674",7.525,3.25,53.1803478,19.72952395,0.012185223,0,-0.07376847
"675",7.7,3,53.12227571,19.72721382,0.011268484,0,-0.00231013
"676",7.675,4.5,53.09977882,19.72668179,0.011012646,0,-0.00053203
"677",7.65,6,53.07035136,19.72541851,0.011030204,0,-0.00126328
"678",7.625,7.5,53.03717692,19.72708204,0.011021503,0,0.00166353
"679",6,8,52.75042622,19.72771795,0.015129092,0,-0.00072587
"680",6.05,8,53.15157625,19.04606137,0.004826609,0,-0.68165658
